trainset_id,TrainID,train_id,dwell_time_seconds,distance_km,scheduled_load_factor,time_of_day,passenger_density,route_complexity,certificate_valid,cert_days_left_rolling_stock,cert_days_left_signalling,cert_days_left_telecom,RollingStockFitnessStatus,SignallingFitnessStatus,TelecomFitnessStatus,mileage_km,TotalMileageKM,MileageSinceLastServiceKM,BrakepadWear%,HVACWear%,DoorSystemWear%,battery_health,OpenJobCards,critical_jobs_open,JobCardStatus,location,Depot,BayPositionID,stabling_capacity,ShuntingMovesRequired,shunting_score,BrandingActive,branding_hours_today,branding_min_hours,ExposureHoursTarget,ExposureHoursAccrued,OperationalStatus,CleaningRequired,ReliabilityScore,MileageBalanceVariance,weather_condition,is_peak_hour
MANDAKINI,MANDAKINI,MANDAKINI,54,7.793386778851482,0.7126861560624771,8,0.8933535994004713,1.2951412122937118,1,105,1787,812,False,True,True,20644,25518,7360,32.867711430298456,38.32966646322211,42.40292314713944,79.89683572049233,1,0,close,Kalamassery,Kalamassery,9,6,4,0.5759264630188388,False,4.707629192539269,6.7618726471884,300,183,standby,True,0.8637166700815937,90.9654698324716,clear,1
YAMUNA,YAMUNA,YAMUNA,87,11.322893548483682,0.9327585691857742,14,0.7330574422022305,1.5418616759795132,0,16,1297,1341,True,True,True,32924,37556,4236,32.49210543183959,53.59790629200867,65.41969653923027,91.41079905915251,0,1,close,Muttom,Kalamassery,19,7,2,0.5981515174114591,False,1.7757752171119712,5.026010433907086,280,97,standby,False,0.9392417809316393,-812.594053814534,cloudy,1
PERIYAR,PERIYAR,PERIYAR,72,14.527156855931773,0.6061788187380373,6,0.25802392518534795,1.434044145556651,1,67,1679,834,False,True,True,42509,42860,5298,83.93367864589946,28.974262599193086,53.678778617465326,67.26303641269308,0,0,close,Kalamassery,Kalamassery,3,3,2,0.636713079164878,True,2.3496204535787424,3.8483995194778275,320,129,service,True,0.811165722741775,-1590.7323306031055,clear,0
KABANI,KABANI,KABANI,53,6.369095203579096,0.8475872608388217,17,0.3896703497605909,0.9598221502684997,0,91,982,405,True,True,True,40373,38793,5972,27.36256958527507,40.84413374390268,59.43215986146579,79.41110245599064,2,0,open,Muttom,Muttom,9,5,0,0.4082031788961984,True,4.842000780182384,5.671731375147315,260,141,maintenance,False,0.9170077941365251,-925.4465538980567,cloudy,0
VAAYU,VAAYU,VAAYU,65,8.131801691376168,0.4710376783333223,8,0.3923122579181362,1.0486731788096677,1,297,133,244,True,True,True,25357,32154,4962,38.08329298282871,71.22893014097968,72.75816358078761,67.6522467009694,2,0,open,Muttom,Kalamassery,7,6,4,0.835838219590137,False,3.156373131912731,7.552356392016365,280,145,maintenance,False,0.7838269006136788,-17.661910361923997,clear,0
KAVERI,KAVERI,KAVERI,78,10.260071055276141,0.5910773745239778,19,0.643380598021708,1.0881747425338317,0,258,1786,1356,True,True,True,40475,27647,3947,40.925046249289736,77.25913074295089,38.177314818401065,85.02673215563081,0,0,close,Muttom,Muttom,22,7,2,0.9365303577375554,True,2.310696593171088,4.607913823400144,280,86,standby,True,0.9509230835445588,955.6865156355918,rainy,0
SHIRIYA,SHIRIYA,SHIRIYA,70,13.353763837944836,0.4464843542243751,8,0.32916471354946414,1.0512191880040525,1,223,625,623,True,True,True,21809,19621,7842,33.932770825801555,63.501218941341435,67.66447863810396,80.35032326346999,1,0,close,Muttom,Muttom,5,6,0,0.593247499349907,True,2.2924814652454026,3.598810659096256,260,52,standby,False,0.9315093848796878,-1048.768943382116,clear,0
PAMPA,PAMPA,PAMPA,52,9.83169293325949,0.7104521983874527,15,0.3986431340591071,1.235698755678362,1,235,1566,464,False,True,True,42285,41900,2733,42.40176147555432,46.585735060655345,64.55722624853024,67.63662873620432,1,1,close,Muttom,Kalamassery,24,4,2,0.9850402977670855,False,5.0602726763524295,7.104307365766763,280,118,standby,False,0.9428739885016036,-3.9551043928245417,clear,1
NARMADA,NARMADA,NARMADA,48,7.81795548270521,0.6791857082764503,6,0.5708880162267816,1.6486761147733335,1,47,238,994,True,True,True,15009,31644,7038,56.1691484916733,25.129784674767688,52.92000835158833,67.6360433372797,0,0,close,Muttom,Muttom,3,3,5,0.6275371509782802,False,5.05117585525894,3.2404732198204385,260,111,standby,False,0.9338935401114886,-530.9188498935569,clear,0
MAHE,MAHE,MAHE,48,6.4524572787061825,0.7235686716872811,7,0.7716196076301038,1.3269618902842621,1,188,1760,571,True,True,True,17192,16248,4054,43.79184160299086,50.766464583549144,68.45304776751829,83.72713987741976,0,1,close,Muttom,Muttom,15,7,4,0.8241882767460754,False,1.0018958988392872,4.022722965847317,280,49,service,False,0.7736706870711534,550.4522058708153,clear,0
MAARUT,MAARUT,MAARUT,89,4.09360827914978,0.618508009808202,18,0.5779024459789857,1.3836289783947295,1,182,229,244,True,True,True,17116,20779,5106,86.93060959230208,35.689319288390756,20.91456881209909,77.70790587261449,0,0,open,Muttom,Muttom,1,6,1,0.9512503133564479,False,0.1611582335134626,6.25683605494123,260,131,service,True,0.767783845062421,-752.9026612529725,clear,1
SABARMATHI,SABARMATHI,SABARMATHI,45,13.373704525776603,0.6853609314193396,13,0.6255260756559811,1.2551668380626586,1,211,1559,462,True,True,True,31920,16625,3122,84.22201738488637,44.92750917391099,38.65858846623515,92.55364174817903,1,1,close,Muttom,Muttom,21,3,2,0.4078566739530002,False,1.24625176808826,7.805351587347276,260,187,service,True,0.9792810779245679,-594.4670915174962,clear,0
GODHAVARI,GODHAVARI,GODHAVARI,57,7.466476443219974,0.6347338979352122,13,0.8286380026084996,1.0461675685784086,1,295,1267,1192,True,True,True,43865,21645,6083,51.08159612906895,47.27589616159367,58.574939674636845,68.08944437993947,1,1,close,Kalamassery,Muttom,1,6,3,0.5523331384259826,True,3.5385551537422364,5.975244898502103,260,278,standby,False,0.8780459645001741,1034.3581020721872,rainy,0
GANGA,GANGA,GANGA,87,14.533116481935933,0.9194253490675004,11,0.3434890067910747,1.151777276313216,1,16,429,924,True,True,True,24106,28859,2308,46.606841294437345,76.95037833077312,62.22104932169086,75.25452055093628,0,0,close,Muttom,Muttom,6,3,1,0.969071984177294,False,0.9807922303651678,7.342339879489564,320,98,maintenance,False,0.8477991060279237,748.079326699622,clear,0
PAVAN,PAVAN,PAVAN,84,11.235573164511305,0.6214025239783393,14,0.2975492518509769,1.801916284159159,1,38,1232,759,True,True,False,43500,41665,6475,52.35680651332543,15.038154993678257,33.36736616193821,79.92394681939672,1,0,close,Muttom,Kalamassery,2,6,3,0.6426289009294146,False,2.9542524168548114,4.769356882806248,280,146,service,True,0.9273267628731601,989.2984659089526,cloudy,0
